"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HeavyFog","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","TStorms","WindEquipmentChangeDate"
"72295023174","2020-05-15T23:59:00","SOD  ","6",,,,,,,,,,,,,,,"55","66","70","29.90","29.55","59","7.5","1","3.3","0","73","59","270","28","0.00","0","0.0","270","24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD73924 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  24 HR MAX TEMP (F): 7324 HR MIN TEMP (F): 59AVERAGE STATION PRESSURE:29.555 MINIMUM SEA LEVEL PRESSURE:29.85 TIME OF OCCURRENCE:1936 PEAK WIND SPEED (MPH): 28 PEAK WIND DIR (DEG):270 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 24FASTEST 2MIN DIR (DEG):270 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 7.5 24 HR AVG TEMP (F): 66DEPART FROM NORMAL:  3  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS:  1 LATEST DAY MAX TEMP (0700-1900 LST):73  LATEST NIGHT MIN TEMP(1900-0800 LST):59 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0452","1849",,
"72295023174","2020-05-16T00:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.87","53","61","0.00",,"+0.01","8","75","29.86","CLR:00","29.52","10.00","57","080",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10105/16/20 00:53:02 METAR KLAX 160853Z 08003KT 10SM CLR 16/12 A2987 RMK AO2 SLP113 T01610117 58005 (RA)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2020-05-16T01:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.85","54","60","0.00",,,,"80","29.85","FEW:02 200","29.50","10.00","57","100",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09805/16/20 01:53:02 METAR KLAX 160953Z 10004KT 10SM FEW200 16/12 A2985 RMK AO2 SLP107 T01560122 (RA)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2020-05-16T02:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.85","53","60","0.00",,,,"78","29.84","FEW:02 200","29.50","10.00","56","080",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09805/16/20 02:53:02 METAR KLAX 161053Z 08003KT 10SM FEW200 16/12 A2985 RMK AO2 SLP104 T01560117 (RA)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2020-05-16T03:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.84","53","61","0.00",,"+0.03","6","75","29.83","CLR:00","29.49","10.00","57","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11305/16/20 03:53:02 METAR KLAX 161153Z 00000KT 10SM CLR 16/12 A2984 RMK AO2 SLP102 T01610117 10178 20150 56011 (RA)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2020-05-16T04:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"53","61",,,"+0.03","6","75","29.83",,,"9.94",,"000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08072295 32966 00000 10161 20117 30049 40102 56011 91153 333 10228 20150 555 91612=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2020-05-16T04:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.85","53","61","0.00",,,,"75","29.84","FEW:02 250","29.50","10.00","57","320",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09805/16/20 04:53:02 METAR KLAX 161253Z 32003KT 10SM FEW250 16/12 A2985 RMK AO2 SLP105 T01610117 (RA)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2020-05-16T05:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.86","54","63","0.00",,,,"73","29.86","FEW:02 250","29.51","10.00","58","340",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09805/16/20 05:53:02 METAR KLAX 161353Z 34003KT 10SM FEW250 17/12 A2986 RMK AO2 SLP111 T01720122 (KN)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2020-05-16T06:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.88","55","66","0.00",,"-0.04","3","68","29.87","FEW:02 250","29.53","10.00","60","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10405/16/20 06:53:02 METAR KLAX 161453Z 00000KT 10SM FEW250 19/13 A2988 RMK AO2 SLP116 T01890128 53014 (KN)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2020-05-16T07:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.88","56","69","0.00",,,,"63","29.88","FEW:02 250","29.53","10.00","61","VRB",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09805/16/20 07:53:02 METAR KLAX 161553Z VRB03KT 10SM FEW250 21/13 A2988 RMK AO2 SLP118 T02060133 (KN)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2020-05-16T08:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.89","56","72","0.00",,,,"57","29.88","FEW:02 250","29.54","10.00","62","VRB",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09805/16/20 08:53:02 METAR KLAX 161653Z VRB06KT 10SM FEW250 22/13 A2989 RMK AO2 SLP119 T02220133 (KN)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2020-05-16T09:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.89","55","71","0.00",,"-0.01","1","57","29.88","FEW:02 250","29.54","10.00","62","240",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11605/16/20 09:53:02 METAR KLAX 161753Z 24006KT 10SM FEW250 22/13 A2989 RMK AO2 SLP120 T02170128 10228 20161 51004 (KN)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2020-05-16T10:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"55","71",,,"-0.01","1","57","29.88",,,"9.94",,"240",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08072295 32966 22406 10217 20128 30066 40120 51004 91753 333 10228 20161 555 91618=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2020-05-16T10:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.88","55","73","0.00",,,,"53","29.88","FEW:02 250","29.53","10.00","62","260",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09805/16/20 10:53:02 METAR KLAX 161853Z 26008KT 10SM FEW250 23/13 A2988 RMK AO2 SLP118 T02280128 (KN)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2020-05-16T11:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.88","56","73","0.00",,,,"55","29.87","FEW:02 250","29.53","10.00","63","250",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09805/16/20 11:53:02 METAR KLAX 161953Z 25010KT 10SM FEW250 23/13 A2988 RMK AO2 SLP115 T02280133 (KN)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2020-05-16T12:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.86","55","73","0.00",,"+0.03","8","53","29.85","FEW:02 250","29.51","10.00","62","250",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10405/16/20 12:53:02 METAR KLAX 162053Z 25010KT 10SM FEW250 23/13 A2986 RMK AO2 SLP110 T02280128 58010 (KN)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2020-05-16T13:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.85","56","71","0.00",,,,"59","29.84","FEW:02 250","29.50","10.00","62","250",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09805/16/20 13:53:02 METAR KLAX 162153Z 25011KT 10SM FEW250 22/13 A2985 RMK AO2 SLP106 T02170133 (MN)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2020-05-16T14:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.84","57","72","0.00",,,,"59","29.83","FEW:02 150 SCT:04 250","29.49","10.00","63","260",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10505/16/20 14:53:02 METAR KLAX 162253Z 26010KT 10SM FEW150 SCT250 22/14 A2984 RMK AO2 SLP102 T02220139 (MN)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2020-05-16T15:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.83","57","70","0.00",,"+0.03","6","64","29.83","FEW:02 150 SCT:04 250","29.48","10.00","62","260",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12305/16/20 15:53:02 METAR KLAX 162353Z 26011KT 10SM FEW150 SCT250 21/14 A2983 RMK AO2 SLP100 T02110139 10233 20211 56010 (MN)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2020-05-16T16:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"57","70",,,"+0.03","6","64","29.83",,,"9.94",,"260",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08072295 32966 42611 10211 20139 30046 40100 56010 92353 333 10233 20150 555 91700=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2020-05-16T16:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.83","56","68","0.00",,,,"65","29.83","FEW:02 150 SCT:04 250","29.48","10.00","61","250",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10005/16/20 16:53:01 METAR KLAX 170053Z 25009KT 10SM FEW150 SCT250 20/13 A2983 RMK AO2 SLP100 T02000133","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2020-05-16T17:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.82","56","67","0.00",,,,"68","29.82","FEW:02 150 SCT:04 250","29.47","10.00","61","240",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10005/16/20 17:53:01 METAR KLAX 170153Z 24006KT 10SM FEW150 SCT250 19/13 A2982 RMK AO2 SLP098 T01940133","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2020-05-16T18:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.83","55","66","0.00",,"-0.00","3","68","29.83","FEW:02 150 SCT:04 250","29.48","10.00","60","240",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10605/16/20 18:53:01 METAR KLAX 170253Z 24006KT 10SM FEW150 SCT250 19/13 A2983 RMK AO2 SLP100 T01890128 53001","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2020-05-16T19:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.84","57","64","0.00",,,,"78","29.84","FEW:02 150 SCT:04 250","29.49","10.00","60","240",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10005/16/20 19:53:02 METAR KLAX 170353Z 24005KT 10SM FEW150 SCT250 18/14 A2984 RMK AO2 SLP104 T01780139","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2020-05-16T20:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.86","55","64","0.00",,,,"73","29.85","FEW:02 250","29.51","10.00","59","250",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09305/16/20 20:53:02 METAR KLAX 170453Z 25005KT 10SM FEW250 18/13 A2986 RMK AO2 SLP108 T01780128","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2020-05-16T21:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.86","55","64","0.00",,"-0.02","1","73","29.85","FEW:02 250","29.51","10.00","59","180",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11105/16/20 21:53:02 METAR KLAX 170553Z 18005KT 10SM FEW250 18/13 A2986 RMK AO2 SLP109 T01780128 10211 20178 51008","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2020-05-16T22:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"55","64",,,"-0.02","1","73","29.85",,,"9.94",,"180",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08072295 32966 21805 10178 20128 30056 40109 51008 90553 333 10211 20150 555 91706=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2020-05-16T22:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.86","52","63","0.00",,,,"68","29.85","FEW:02 250","29.51","10.00","57","160",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09305/16/20 22:53:02 METAR KLAX 170653Z 16004KT 10SM FEW250 17/11 A2986 RMK AO2 SLP108 T01720111","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2020-05-16T23:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.85","53","62","0.00",,,,"73","29.84","FEW:02 350","29.50","10.00","57","VRB",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10305/16/20 23:53:02 METAR KLAX 170753Z VRB04KT 10SM FEW350 17/12 A2985 RMK AO2 SLP106 T01670117 402330150","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2020-05-16T23:59:00","SOD  ","6",,,,,,,,,,,,,,,"55","67","67","29.85","29.51","60","6.5","2","4.3","0","74","59","270","19","0.00","0","0.0","260","14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD73924 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  24 HR MAX TEMP (F): 7424 HR MIN TEMP (F): 59AVERAGE STATION PRESSURE:29.505 MINIMUM SEA LEVEL PRESSURE:29.82 TIME OF OCCURRENCE:1847 PEAK WIND SPEED (MPH): 19 PEAK WIND DIR (DEG):270 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 14FASTEST 2MIN DIR (DEG):260 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 6.5 24 HR AVG TEMP (F): 67DEPART FROM NORMAL:  4  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS:  2 LATEST DAY MAX TEMP (0700-1900 LST):74  LATEST NIGHT MIN TEMP(1900-0800 LST):59 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0451","1849",,
